UAV_data,UAV_POM_O3,UAV_CO,UAV_NO2,UAV_PM2_5,UAV_PM10,UAV_O3,ground_POM_O3,ground_CO,ground_nNO2,ground_PM2_5,ground_PM10,ground_O3,CO,PM?.?,PM??,O?,NO?
07/21/2023 09:03:00,8.183333333,0.554199767,41.54485803,2.066666667,2.066666667,54.70834167,35.31666667,0.415951967,13.47739623,2.133333333,2.666666667,61.39104817,,,,,
07/21/2023 09:04:00,7.476666667,0.5562543,45.32166277,1.866666667,1.866666667,55.25862597,35.89666667,0.421148333,16.84674553,1.8,1.8,60.99725363,,,,,
07/21/2023 09:05:00,8.046666667,0.546586467,49.31786727,3.2,3.266666667,54.83744633,33.97333333,0.436012367,13.4147109,1.933333333,1.933333333,59.77521547,,,,,
07/21/2023 09:06:00,10.28333333,0.5465865,42.03067063,2.133333333,2.233333333,53.67755547,35.31,0.440725367,8.995378467,1.566666667,1.566666667,57.42597853,,,,,
07/21/2023 09:07:00,9.243333333,0.5409067,32.20470887,1.866666667,2.2,49.66119333,36.19333333,0.434199633,6.315570633,1.9,1.9,58.05668577,,,,,
07/21/2023 09:08:00,2.113333333,0.524592533,29.0861018,2.6,2.6,40.19091643,43.13333333,0.431178533,6.3939275,1.733333333,1.733333333,57.0082769,,,,,
07/21/2023 09:09:00,4.833333333,0.5064656,44.55376493,3.233333333,3.7,36.20039203,36.31666667,0.4264655,11.9886141,1.7,2.033333333,56.19845693,,,,,
07/21/2023 09:10:00,5.743333333,0.497160433,38.67699353,1.466666667,1.933333333,29.47737827,28.27333333,0.426586367,5.688714933,1.866666667,1.866666667,57.1031194,,,,,
07/21/2023 09:11:00,9.616666667,0.4856801,33.38006323,1.366666667,1.9,39.7117677,39.91,0.424169467,3.055921267,1.733333333,1.733333333,54.14448603,,,,,
07/21/2023 09:12:00,11.96666667,0.480604533,39.82100517,1.366666667,1.733333333,50.01240877,30.42333333,0.415226833,2.867864567,2.233333333,2.233333333,53.62407753,,,,,
07/21/2023 09:13:00,8.643333333,0.483263233,45.0552484,1.8,2.433333333,62.99117483,38.58,0.405800867,6.926754867,2,3,53.73968293,,,,,
07/21/2023 09:14:00,12.14333333,0.488701233,49.49025277,3.2,3.533333333,76.86727463,52.85666667,0.396737467,4.6073889,1.666666667,1.766666667,55.1543929,,,,,
07/21/2023 09:15:00,12.48666667,0.509486667,33.75617637,2.966666667,2.966666667,84.29595927,39.89333333,0.406888467,2.288023167,1.266666667,1.733333333,54.42190777,,,,,
07/21/2023 09:16:00,12.96,0.518066867,24.90184053,2.933333333,2.933333333,92.26743733,36.82666667,0.3986709,3.714119767,2.2,2.5,55.66618063,,,,,
07/21/2023 09:17:00,10.02666667,0.535227033,31.70322423,2.2,2.2,90.94848557,30.14333333,0.393112033,6.064828233,2.666666667,3,54.1765297,,,,,
07/21/2023 09:18:00,7.4,0.546465667,32.72186447,3.833333333,4.333333333,82.34381673,34.01333333,0.402175467,1.238039867,2.6,2.933333333,52.74702413,,,,,
07/21/2023 09:19:00,11.31,0.545982233,39.2098207,3.766666667,3.766666667,72.23723643,36.09666667,0.3880365,1.457439367,1.666666667,1.666666667,51.6992651,,,,,
07/21/2023 09:20:00,9.596666667,0.549728467,38.01879507,2.7,2.7,59.60773693,39.84666667,0.381148333,0,1.866666667,1.866666667,44.7750142,,,,,
07/21/2023 09:21:00,7.813333333,0.5448947,44.69480753,4.366666667,4.533333333,58.0544738,31.74666667,0.363867233,0.078356967,2.8,3.066666667,49.034645,,,,,
07/21/2023 09:22:00,10.96333333,0.544411233,53.72152873,4.266666667,4.266666667,58.75007807,32.20666667,0.356737367,0.360442,3.033333333,3.166666667,52.75266443,,,,,
07/21/2023 09:23:00,7.493333333,0.544531967,55.8214949,4.066666667,4.333333333,55.94164737,35.45666667,0.357220733,2.977564233,3.566666667,3.733333333,53.9067583,,,,,
07/21/2023 09:24:00,10.62,0.5440487,59.47292807,4.033333333,4.033333333,54.67719717,33.23,0.355649833,2.7111507,3.9,4.2,55.16502357,,,,,
07/21/2023 09:25:00,9.113333333,0.5467072,45.99553327,3.8,4.233333333,50.15957157,30.69,0.352749533,0,2.966666667,3.2,47.5652779,,,,,
07/21/2023 09:26:00,8.123333333,0.545982233,41.9836565,3.7,3.966666667,52.31853843,49.15333333,0.354078767,0,4.133333333,4.633333333,46.46443183,,,,,
07/21/2023 09:27:00,8.9,0.5419943,49.208168,4.466666667,4.666666667,53.1269356,36.95,0.344290233,1.676838767,3.4,4.466666667,54.1175368,,,,,
07/21/2023 09:28:00,8.746666667,0.539214933,52.64020127,5.4,5.4,53.03013877,35.71,0.342235767,1.896238333,2.866666667,3.066666667,55.99083527,,,,,
07/21/2023 09:29:00,9.846666667,0.539577467,47.42162923,4.333333333,4.833333333,48.39559233,32.58333333,0.337643667,1.2850541,3.733333333,3.733333333,52.1877349,,,,,
07/21/2023 09:30:00,9.953333333,0.535589633,45.33733397,4.4,4.4,52.1148074,35.94,0.338610467,1.316396867,3.433333333,4,54.58697333,,,,,
07/21/2023 09:31:00,5.006666667,0.5410276,44.36570763,4.233333333,4.9,53.41341787,50.87666667,0.346948833,0.5014845,3.733333333,4,54.90051053,,,,,
07/21/2023 09:32:00,8.176666667,0.537643933,42.98662633,5.066666667,5.133333333,53.2774721,31.23,0.346828033,1.159682867,5.2,5.733333333,57.47945403,,,,,
07/21/2023 09:33:00,11.275,0.534355214,46.30896,5.392857143,5.571428571,53.78318668,37.03666667,0.341269,2.679807833,3.9,4.233333333,55.79583637,,,,,
07/21/2023 09:34:00,12.50333333,0.539577367,45.4627051,4.7,4.7,55.3137743,36.77,0.344773533,4.168589967,3.3,4.1,59.42980417,,,,,
07/21/2023 09:35:00,12.48,0.544894633,33.36439243,4.766666667,4.766666667,53.96214313,32.25,0.349124067,1.473110767,3.166666667,3.433333333,54.21227047,,,,,
07/21/2023 09:36:00,12.84137931,0.54043169,33.75293455,5.068965517,5.206896552,57.66729062,38.19310345,0.346661276,0.632259517,4.172413793,4.689655172,57.751304,,,,,
07/21/2023 09:37:00,,,,,,,,,,,,,,,,,
07/21/2023 09:38:00,,,,,,,,,,,,,,,,,
07/21/2023 09:39:00,,,,,,,,,,,,,,,,,
07/21/2023 09:40:00,,,,,,,,,,,,,,,,,
07/21/2023 09:41:00,,,,,,,,,,,,,,,,,
07/21/2023 09:42:00,,,,,,,,,,,,,,,,,
07/21/2023 09:43:00,,,,,,,,,,,,,,,,,
07/21/2023 09:44:00,,,,,,,,,,,,,,,,,
07/21/2023 09:45:00,,,,,,,,,,,,,,,,,
07/21/2023 09:46:00,,,,,,,,,,,,,,,,,
07/21/2023 09:47:00,,,,,,,,,,,,,,,,,
07/21/2023 09:48:00,,,,,,,,,,,,,,,,,
07/21/2023 09:49:00,,,,,,,,,,,,,,,,,
07/21/2023 09:50:00,,,,,,,,,,,,,,,,,
07/21/2023 09:51:00,,,,,,,,,,,,,,,,,
07/21/2023 09:52:00,-0.07,0.481088,18.3355271,4.7,4.7,78.909524,35.41818182,0.381324091,0.042740182,4.363636364,4.363636364,53.49346418,,,,,
07/21/2023 09:53:00,9.79,0.488943,20.0907233,4.233333333,4.4,82.7457549,36.26666667,0.3732934,6.252885,3.566666667,3.566666667,57.49810197,,,,,
07/21/2023 09:54:00,10.34666667,0.486284367,30.99801197,3.2,3.2,95.27232127,36.97,0.378731367,1.676838833,3.366666667,3.366666667,58.45552507,,,,,
07/21/2023 09:55:00,14.31111111,0.506344778,44.66346467,5.851851852,5.851851852,112.0466607,33.92333333,0.376918733,0.8775979,5.1,5.1,60.94418383,,,,,
07/21/2023 09:56:00,20.95652174,0.525837826,51.67470835,5.565217391,5.956521739,125.920271,37.92666667,0.370030367,0.8149123,5.133333333,5.566666667,56.84327277,,,,,
07/21/2023 09:57:00,24.105,0.5510579,56.6520789,8.9,8.9,134.3392931,36.32666667,0.352749467,7.5222677,3.9,4.2,61.90734203,,,,,
07/21/2023 09:58:00,24.06818182,0.584015864,47.71938532,8.818181818,9,128.7479498,38.54666667,0.3567374,1.2380399,5.333333333,6.733333333,60.44204783,,,,,
07/21/2023 09:59:00,23.968,0.59876784,52.03528692,6.84,6.92,124.8499975,43.88333333,0.344652767,0,7.166666667,7.833333333,55.99056613,,,,,
07/21/2023 10:00:00,23.152,0.61341444,50.7376954,6.96,7.88,116.0110814,47.67,0.336556033,0,5.533333333,6.066666667,57.9960681,,,,,
07/21/2023 10:01:00,18.22,0.622840267,50.3991944,7.866666667,7.866666667,110.0845663,40.6625,0.327870375,0,5.9375,6.1875,59.06149131,,,,,
07/21/2023 10:02:00,,,,,,,,,,,,,,,,,
07/21/2023 10:03:00,,,,,,,,,,,,,,,,,
07/21/2023 10:04:00,,,,,,,,,,,,,,,,,
07/21/2023 10:05:00,19.88,0.625257133,80.11215187,8.733333333,9.4,71.8264294,36.42105263,0.296327211,9.452323263,7.263157895,7.894736842,72.259266,,,,,
07/21/2023 10:06:00,16.55,0.6251364,79.42261087,9.333333333,9.533333333,71.43692177,34.63,0.300906533,9.167763733,8.2,9.1,74.36575643,,,,,
07/21/2023 10:07:00,,,,,,,39.48,0.311299233,4.889474,7.866666667,8,76.24616423,,,,,
07/21/2023 10:08:00,,,,,,,37.54666667,0.313716233,11.50280107,7.8,8.333333333,77.3169621,,,,,
07/21/2023 10:09:00,,,,,,,42.81,0.319516867,11.06400197,5.933333333,6.333333333,77.6467666,,,,,
07/21/2023 10:10:00,,,,,,,42.25666667,0.334501667,11.87891423,6.966666667,7.366666667,79.1643399,,,,,
07/21/2023 10:11:00,,,,,,,44.11111111,0.337966,6.373032444,5.888888889,6.333333333,79.04246189,,,,,
07/21/2023 10:12:00,,,,,,,40.69047619,0.340613095,15.64900352,6.523809524,7.380952381,79.61234433,,,,,
07/21/2023 10:13:00,,,,,,,41.20333333,0.338731267,16.79973143,7.9,7.933333333,80.1292361,,,,,
07/21/2023 10:14:00,-219.1909091,0.584015727,61.93048877,5.863636364,7.045454545,55.54595545,41.53846154,0.332419385,17.46757346,5.923076923,6.461538462,81.91041785,,,,,
07/21/2023 10:15:00,15.45666667,0.5800608,61.4161814,6.8,7.6,57.17002663,,,,,,,,,,,
07/21/2023 10:16:00,15.27,0.574501867,55.64910953,6.533333333,6.533333333,54.42461463,,,,,,,,,,,
07/21/2023 10:17:00,14.06,0.575831267,50.85366417,8.166666667,8.366666667,55.2635537,,,,,,,,,,,
07/21/2023 10:18:00,16.12333333,0.5702723,52.044689,6.433333333,7.166666667,54.563005,,,,,,,,,,,
07/21/2023 10:19:00,14.64333333,0.569909667,45.38434867,8.066666667,8.633333333,52.9179511,32.38,0.3755896,12.6938266,6.2,6.2,85.8591612,,,,,
07/21/2023 10:20:00,13.66333333,0.563021567,47.09253047,6.233333333,6.566666667,51.04627627,42.59666667,0.377281233,23.0369451,6.933333333,7.566666667,84.7478909,,,,,
07/21/2023 10:21:00,14.74,0.555529133,47.07685723,7.4,7.5,50.70226853,42.42,0.384048633,23.6011151,7.4,7.4,84.17282197,,,,,
07/21/2023 10:22:00,13.98,0.5526288,44.6948082,7.166666667,7.5,49.792678,42.12,0.3877949,20.5922081,6.8,7.333333333,85.1326289,,,,,
07/21/2023 10:23:00,12.22666667,0.547432367,45.68210473,5.933333333,6.233333333,50.9852747,38.25,0.380060867,25.21526847,6.4,6.666666667,85.44702737,,,,,
07/21/2023 10:24:00,13.70333333,0.5427194,42.28141317,6.666666667,7.566666667,50.06977753,41.07333333,0.373776733,24.76079793,4.8,5.033333333,84.41917207,,,,,
07/21/2023 10:25:00,15.28666667,0.541631867,41.60754363,6.333333333,6.333333333,54.8963432,39.20666667,0.378248067,29.10177347,7,7,85.48433037,,,,,
07/21/2023 10:26:00,17.31,0.545982167,39.02176437,6.1,6.733333333,58.4194765,39.07666667,0.378852167,32.01665177,5.666666667,6,86.5041597,,,,,
07/21/2023 10:27:00,15.92333333,0.545378033,32.39276527,7.966666667,8.3,53.59313563,37.94333333,0.395287167,24.13394243,6.2,6.8,87.30221553,,,,,
07/21/2023 10:28:00,14.35333333,0.545257167,33.95990423,6.7,7.7,56.40758363,38.97,0.399275233,29.57191517,5.833333333,7.066666667,87.59736173,,,,,
07/21/2023 10:29:00,15.17,0.541390167,37.32925343,6.4,6.966666667,55.50151417,40.02666667,0.403383933,30.77861247,5.633333333,6,87.4915111,,,,,
07/21/2023 10:30:00,17.56333333,0.5503327,37.67402453,7.166666667,7.6,56.6063715,40.92,0.405075867,32.36142297,7.566666667,7.8,89.52732463,,,,,
07/21/2023 10:31:00,8.883333333,0.5494869,42.297085,7.033333333,7.033333333,57.06246263,37.88333333,0.418006267,38.7240072,5.966666667,6.3,88.95235587,,,,,
07/21/2023 10:32:00,13.96666667,0.552507933,33.1763352,7.666666667,7.666666667,52.30819157,40.7,0.423081833,28.20850427,5.933333333,6.233333333,90.15971463,,,,,
07/21/2023 10:33:00,14.38,0.550211933,33.44274843,8.166666667,8.166666667,51.09352323,39.32,0.4304535,27.31523513,7.866666667,8.466666667,91.5979574,,,,,
07/21/2023 10:34:00,15.81333333,0.542115333,29.28982997,8.066666667,8.466666667,48.1726881,40.19333333,0.418973067,24.38468443,6.233333333,6.966666667,90.3540114,,,,,
07/21/2023 10:35:00,15.30333333,0.536556367,35.63674343,7.133333333,7.133333333,49.97857613,43.86,0.4111181,29.75997197,6.233333333,6.4,90.1014734,,,,,
07/21/2023 10:36:00,15.14666667,0.534139433,26.59435073,5.966666667,6.366666667,48.7427711,47.1,0.410755467,21.9712905,6.1,6.5,90.35862387,,,,,
07/21/2023 10:37:00,16.93,0.529789033,31.2174112,7.5,8.033333333,54.0600239,43.09333333,0.402296333,31.38979593,7.4,8.133333333,91.67609297,,,,,
07/21/2023 10:38:00,17.12666667,0.532568367,35.69942827,7.5,7.666666667,56.92424947,40.33333333,0.4059218,36.01285697,8.366666667,8.933333333,92.27387777,,,,,
07/21/2023 10:39:00,15.46666667,0.535347967,34.90018717,7.6,7.8,57.0259242,40.13,0.4147434,37.3449257,7.5,7.933333333,93.12170203,,,,,
07/21/2023 10:40:00,17.81333333,0.5378857,31.24875403,8.133333333,8.6,56.306671,41.93333333,0.429486633,35.00988767,7.033333333,7.666666667,95.78372387,,,,,
07/21/2023 10:41:00,18.75666667,0.540423233,30.84129777,9.3,9.433333333,57.8149721,44.56,0.439033567,31.15472593,9.633333333,9.766666667,96.87042153,,,,,
07/21/2023 10:42:00,18.35357143,0.536944786,29.95474468,8.285714286,8.285714286,56.34568429,42.62333333,0.443988233,29.0234164,8.933333333,10.16666667,95.92807967,,,,,
07/21/2023 10:43:00,17.92727273,0.539192955,27.03314991,7.181818182,7.454545455,55.79785105,42.71666667,0.438066833,31.56218167,8.266666667,8.533333333,93.59640517,,,,,
07/21/2023 10:44:00,17.74666667,0.533414333,22.70784577,5.766666667,5.766666667,52.1061023,41.26666667,0.441813033,24.8704979,5.3,5.3,91.17613553,,,,,
07/21/2023 10:45:00,17.55172414,0.527055345,18.10856279,5.689655172,6.172413793,49.99431803,43.64666667,0.4362541,22.4727749,3.966666667,3.966666667,90.2059234,,,,,
07/21/2023 10:46:00,17.325,0.529176071,23.52387739,5.714285714,5.714285714,53.32904911,41.45,0.438066833,28.88237387,4.833333333,5.166666667,91.30605647,,,,,
07/21/2023 10:47:00,16.83913043,0.52063613,25.34677217,6,6.739130435,52.16266043,42.43666667,0.447130167,26.1242092,4.933333333,5.766666667,91.47014707,,,,,
07/21/2023 10:48:00,18.39666667,0.5253177,25.88913807,7.133333333,7.6,55.0067118,42.40666667,0.447009433,27.4719489,5.566666667,5.566666667,90.78727603,,,,,
07/21/2023 10:49:00,15.37,0.531843367,29.80698603,7.166666667,8.166666667,59.47055557,41.37666667,0.4530518,32.34575153,6.6,6.6,92.2896616,,,,,
07/21/2023 10:50:00,16.45,0.530514033,29.43087297,6.4,6.4,58.61502867,41.94333333,0.461389967,33.19200647,6.5,6.5,90.03737527,,,,,
07/21/2023 10:51:00,17.69333333,0.5384898,22.9272451,7.066666667,7.633333333,57.54352543,42.00666667,0.483142367,28.69431703,6.2,6.6,90.14257977,,,,,
07/21/2023 10:52:00,18.19666667,0.5354687,27.2995635,7.533333333,7.533333333,61.98887693,39.62666667,0.4822965,30.96666863,7.766666667,8.8,92.25181277,,,,,
07/21/2023 10:53:00,14.14666667,0.5411485,20.15340907,8.333333333,8.966666667,52.6114372,43.56666667,0.4940184,14.73110747,7.033333333,8.5,90.05637467,,,,,
07/21/2023 10:54:00,13.10666667,0.541269267,16.8310742,8.033333333,8.033333333,55.24710683,45.7,0.486050931,17.71947979,7.103448276,7.103448276,88.89986552,,,,,
07/21/2023 10:55:00,13.26333333,0.5337769,27.6443341,7.6,8.166666667,54.97363157,43.78,0.483988233,21.2504063,7.7,9.066666667,88.36554037,,,,,
07/21/2023 10:56:00,14.33666667,0.5365563,27.55030567,8.633333333,8.766666667,54.4027926,43.6,0.476979267,21.1250353,6.266666667,6.4,88.39281677,,,,,
07/21/2023 10:57:00,14.5,0.531722444,27.16374489,7.555555556,8.333333333,51.31242089,47.60666667,0.480483767,12.06697103,6.766666667,7.566666667,87.4560687,,,,,
07/21/2023 10:58:00,12.91052632,0.495532158,25.11546647,7.315789474,8.526315789,41.84742247,47.8,0.476133167,11.7692147,7.7,8.366666667,86.28239713,,,,,
07/21/2023 10:59:00,14.85,0.494864409,23.44297636,8.045454545,8.590909091,40.89856323,44.01818182,0.452348591,6.218692909,7.136363636,7.545454545,83.19657568,,,,,
07/21/2023 11:00:00,,,,,,,,,,,,,,,,,
07/21/2023 11:01:00,,,,,,,,,,,,,,,,,
07/21/2023 11:02:00,,,,,,,,,,,,,,,,,
07/21/2023 11:03:00,,,,,,,,,,,,,,,,,
07/21/2023 11:04:00,,,,,,,,,,,,,,,,,
07/21/2023 11:05:00,,,,,,,,,,,,,,,,,
07/21/2023 11:06:00,,,,,,,,,,,,,,,,,
07/21/2023 11:07:00,,,,,,,,,,,,,,,,,
07/21/2023 11:08:00,,,,,,,,,,,,,,,,,
07/21/2023 11:09:00,,,,,,,,,,,,,,,,,
07/21/2023 11:10:00,,,,,,,,,,,,,,,,,
07/21/2023 11:11:00,,,,,,,,,,,,,,,,,
07/21/2023 11:12:00,,,,,,,,,,,,,,,,,
07/21/2023 11:13:00,,,,,,,,,,,,,,,,,
07/21/2023 11:14:00,,,,,,,,,,,,,,,,,
07/21/2023 11:15:00,18.015,0.5026589,0,6.55,7.25,95.98616295,44.88571429,0.352697714,0,6.238095238,6.238095238,71.6250741,,,,,
07/21/2023 11:16:00,18.84,0.5086409,13.91619523,14.1,14.6,119.4060942,45.45666667,0.335589267,0.235070867,5.333333333,5.6,71.70141703,,,,,
07/21/2023 11:17:00,22.84666667,0.527613667,37.64268127,13.63333333,14.06666667,134.3182226,42.88333333,0.3230214,2.1469806,7.233333333,7.633333333,75.26103997,,,,,
07/21/2023 11:18:00,28.07,0.548157467,53.58048657,11.33333333,11.5,151.0570195,41.67666667,0.342356667,5.876771633,7.266666667,7.3,83.01928743,,,,,
07/21/2023 11:19:00,18.68,0.575347867,56.11925127,9.866666667,9.9,168.5405753,44.52666667,0.354683,4.920816767,7.833333333,8.366666667,86.23143233,,,,,
07/21/2023 11:20:00,19.26333333,0.6164355,37.4076101,8.2,8.2,172.4180415,43.21,0.3527494,5.626029367,7.9,8.2,88.4908746,,,,,
07/21/2023 11:21:00,19.55,0.6290035,31.9696385,8.5,8.5,170.2699855,40.9,0.3407855,13.399039,7,7,87.802518,,,,,
07/21/2023 11:22:00,,,,,,,,,,,,,,,,,
07/21/2023 11:23:00,14.81111111,0.652971,56.78267389,9.888888889,10.55555556,117.1728281,46.41,0.3487615,2.9148787,7.5,8.6,92.2047762,,,,,
07/21/2023 11:24:00,17.09333333,0.6599401,64.67582933,10.5,11.03333333,115.699462,44.71,0.350936667,14.79379307,7.233333333,7.8,90.33157237,,,,,
07/21/2023 11:25:00,15.23,0.658127333,75.41073347,11.1,11.1,103.4277334,44.27333333,0.373776767,15.10722117,8.933333333,9.366666667,93.3097851,,,,,
07/21/2023 11:26:00,16.42307692,0.656472538,81.22602423,9,9,98.33851685,46.59,0.380544033,6.049156867,8.133333333,9.066666667,93.7790686,,,,,
07/21/2023 11:27:00,,,,,,,46.29,0.3833235,10.73490277,7.8,7.8,92.91903583,,,,,
07/21/2023 11:28:00,,,,,,,47.01,0.390211767,6.080499633,7.533333333,7.533333333,93.85671987,,,,,
07/21/2023 11:29:00,,,,,,,45.68333333,0.3922661,14.07290947,7.566666667,7.9,91.5429332,,,,,
07/21/2023 11:30:00,-396.9636364,0.638726182,85.48031345,10.27272727,11.45454545,74.08789482,47.84,0.397100033,11.80055733,8.1,9.2,93.46650193,,,,,
07/21/2023 11:31:00,20.18333333,0.630091167,72.71525463,9.666666667,9.966666667,60.07296133,,,,,,,,,,,
07/21/2023 11:32:00,21.62666667,0.622477867,65.1773152,10.26666667,10.4,66.4555557,,,,,,,,,,,
07/21/2023 11:33:00,19.94333333,0.607855467,59.39457167,9.333333333,10.26666667,55.95449637,,,,,,,,,,,
07/21/2023 11:34:00,19.93333333,0.596737667,58.50130233,9.966666667,10.63333333,60.5971819,,,,,,,,,,,
07/21/2023 11:35:00,18.94,0.591541233,60.3505262,8.666666667,9.066666667,61.2439348,100.9235294,0.376826353,15.84654218,8.529411765,8.588235294,92.00048447,,,,,
07/21/2023 11:36:00,17.23333333,0.584411267,60.4758981,8.6,8.633333333,57.10755983,49.5,0.382961067,9.919990433,7.8,8.166666667,95.16177787,,,,,
07/21/2023 11:37:00,19.08666667,0.583927967,39.52324863,7.366666667,7.6,49.60169897,48.97333333,0.393716333,17.5833008,7.633333333,8.033333333,98.25624187,,,,,
07/21/2023 11:38:00,19.70333333,0.570997333,37.03149737,9.633333333,9.7,47.80996053,48.56666667,0.399275233,12.1766707,7.733333333,8.033333333,96.41472597,,,,,
07/21/2023 11:39:00,18.28666667,0.562296533,40.54188893,10.63333333,10.63333333,44.02708103,47.78666667,0.4090637,4.905145433,8,8.733333333,97.1029732,,,,,
07/21/2023 11:40:00,18.67,0.549245033,44.1306369,8.833333333,9.266666667,51.82827807,48.24,0.4067677,11.09534483,9.9,11.16666667,98.00832697,,,,,
07/21/2023 11:41:00,17.88666667,0.548278367,32.45545117,8.866666667,9.966666667,44.98526797,49.86333333,0.401692133,13.77515267,7.233333333,7.6,100.7891526,,,,,
07/21/2023 11:42:00,21.25333333,0.537885567,18.8213408,10.5,10.53333333,40.49356303,50.35,0.412568233,11.67518647,9.966666667,10.33333333,99.8590669,,,,,
07/21/2023 11:43:00,18.12666667,0.516737567,29.79131467,9.733333333,10.1,38.0687723,49.15666667,0.4155894,8.321508733,8.166666667,8.5,98.2643868,,,,,
07/21/2023 11:44:00,20.10666667,0.504048633,41.0590447,8.666666667,10.6,39.85860417,50.44333333,0.411480533,13.54008173,7.766666667,9.033333333,99.9669755,,,,,
07/21/2023 11:45:00,17.19333333,0.503323633,29.0547592,8.233333333,9,39.35030103,48.61666667,0.4152268,21.5481628,8.633333333,9.533333333,99.54492303,,,,,
07/21/2023 11:46:00,16.77857143,0.502892036,31.31479764,10.5,11.39285714,49.3685125,47.19,0.429245,22.23770423,8.333333333,8.333333333,97.58014343,,,,,
07/21/2023 11:47:00,15.85,0.503928,29.618929,12,14,47.876287,49.56,0.440967033,15.7340766,8.066666667,8.066666667,98.99372117,,,,,
07/21/2023 11:48:00,15.98571429,0.503928,29.618929,12,14,47.876287,48.74333333,0.441933833,3.353677633,7.266666667,9.066666667,94.7524309,,,,,
07/21/2023 11:49:00,14.93703704,0.503928,29.618929,12,14,47.876287,49.50666667,0.421510933,3.5887485,7.766666667,8.233333333,94.5064623,,,,,
07/21/2023 11:50:00,14.11034483,0.503928,29.618929,12,14,47.876287,51.09333333,0.405800933,8.102109067,7.8,8.433333333,96.88156327,,,,,
07/21/2023 11:51:00,12.22413793,0.503928,29.618929,12,14,47.876287,48.41333333,0.400121,8.008080867,7.566666667,8.1,95.7657513,,,,,
07/21/2023 11:52:00,14.10344828,0.503928,29.618929,12,14,47.876287,49.42333333,0.393957933,5.296930267,8.233333333,8.666666667,95.78473353,,,,,
07/21/2023 11:53:00,13.9,0.503928,29.618929,12,14,47.876287,48.90666667,0.392991133,12.0199569,8.733333333,8.8,95.4814934,,,,,
07/21/2023 11:54:00,13.10344828,0.503928,29.618929,12,14,47.876287,48.19333333,0.397704167,6.1431852,8.6,9.633333333,95.9739278,,,,,
07/21/2023 11:55:00,15.27241379,0.503928,29.618929,12,14,47.876287,47.91,0.3877949,3.6044199,8.366666667,8.366666667,97.79332893,,,,,
07/21/2023 11:56:00,10.30344828,0.503928,29.618929,12,14,47.876287,49.94666667,0.379698233,1.958923867,9.533333333,9.733333333,95.8964971,,,,,
07/21/2023 11:57:00,10.56333333,0.503928,29.618929,12,14,47.876287,48.04666667,0.353353767,0,7.933333333,7.933333333,85.02674843,,,,,
07/21/2023 11:58:00,11.54482759,0.503928,29.618929,12,14,47.876287,46.70666667,0.341994167,1.645496033,8.733333333,8.733333333,93.1907721,,,,,
